Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PLAC1.KD1	PLAC1.KD2	PLAC1.KD3	SCR1	SCR2	SCR3	external_gene_name	gene_biotype	description
ENSRNOG00000036794	22.88099019947174	-1.087168062865818	0.44666932071553755	-2.433943887447295	0.014935310201405113	0.03996845951648636	12.81603154108781	9.715509574014604	21.180595679481925	31.178911605171333	32.13965415039335	30.255238646681406	Asb16	protein_coding	ankyrin repeat and SOCS box-containing 16 [Source:RGD Symbol;Acc:1563878]
ENSRNOG00000004456	23.89816566987414	-1.0874753914096729	0.4435256158302207	-2.45188857778612	0.014210865822499467	0.03831910752454604	13.884034169511795	9.715509574014604	22.063120499460336	29.167368920966734	36.2867062988312	32.27225455646017	Clhc1	protein_coding	clathrin heavy chain linker domain containing 1 [Source:RGD Symbol;Acc:1307937]
ENSRNOG00000047578	58.69387052434288	-1.0889266185467503	0.28247390442418224	-3.854963596607293	1.1574685109503233e-4	5.707494002402e-4	33.10808148114351	36.9189363812555	42.36119135896385	77.44439334187719	72.5734125976624	89.75720798515484	Ccdc28b	protein_coding	coiled coil domain containing 28B [Source:RGD Symbol;Acc:1583447]
ENSRNOG00000026964	113.58673164038308	-1.0933467704143849	0.24398821315779398	-4.481145856448758	7.4243348586665855e-6	4.901155786404189e-5	55.53613667804718	75.7809746773139	85.60490753790612	131.75604581540145	149.29387734376266	183.5484477898672	Gas8	protein_coding	growth arrest specific 8 [Source:RGD Symbol;Acc:1307817]
ENSRNOG00000037795	54.01758650808002	-1.0934037676887423	0.34045182707190297	-3.211625495133022	0.0013198630973356644	0.004879076708360348	34.17608410956749	20.40257010543067	48.53886509881274	64.36936589454727	85.01456904297595	71.604064797146	Ldlrad1	protein_coding	low density lipoprotein receptor class A domain containing 1 [Source:RGD Symbol;Acc:1597398]
ENSRNOG00000049874	52.67298101944647	-1.0940711916287875	0.33940633842433265	-3.2234848550793935	0.0012664099507248632	0.004716323573058532	26.700065710599603	23.31722297763505	50.30391473876957	65.37513723664958	76.72046474610025	73.62108070692476	P3r3urf	protein_coding	PIK3R3 upstream reading frame [Source:RGD Symbol;Acc:6491750]
ENSRNOG00000001142	2913.6103500112995	-1.0951784024237785	0.11405924099617874	-9.601838420619243	7.853101393737319e-22	4.9116529746418854e-20	1920.2687259063234	1922.6993446974902	1731.5136967976473	4207.141524013926	3962.508327832367	3737.530480820043	Prkab1	protein_coding	protein kinase AMP-activated non-catalytic subunit beta 1 [Source:RGD Symbol;Acc:71057]
ENSRNOG00000014832	35.47829599078702	-1.0954171562077817	0.44613738321419083	-2.4553359512620605	0.014075297943118811	0.038025880357048944	7.476018398967889	28.174977764642353	31.770893519222884	56.32319515772886	50.80138881836368	38.323302285796444	Mapkapk3	protein_coding	MAPK activated protein kinase 3 [Source:RGD Symbol;Acc:1304980]
ENSRNOG00000022393	69.93491979393403	-1.0956138031480522	0.27408494264360844	-3.9973513049663385	6.4055202627271e-5	3.3674508871913913e-4	40.584099880111395	40.80514021086134	52.0689643787264	96.5540488418209	110.93364497071252	78.66362048137165	Faap24	protein_coding	FA core complex associated protein 24 [Source:RGD Symbol;Acc:1564719]
ENSRNOG00000011504	2197.952782492779	-1.0967205310807357	0.14551540642713018	-7.536800109409316	4.816437468542695e-14	1.2644634909698815e-12	1167.3268728674147	1483.55831195203	1549.713583882094	3318.0396575954915	2784.7455176760172	2884.332750983627	Akap2	protein_coding	A-kinase anchoring protein 2 [Source:RGD Symbol;Acc:1305135]
ENSRNOG00000022101	86.97778440753322	-1.0967864610593698	0.27105679327371257	-4.046334525738439	5.202587085577631e-5	2.801722427978685e-4	54.46813404962319	41.7766911682628	69.71946077829466	98.56559152602551	117.1542231933693	140.18260572962384	Crabp2	protein_coding	cellular retinoic acid binding protein 2 [Source:RGD Symbol;Acc:62070]
ENSRNOG00000003195	1346.1040772684053	-1.0967957909261834	0.12687332265553591	-8.64481017734524	5.389481840526898e-18	2.344907035065053e-16	805.2739818316841	883.1398202779275	884.2898696183703	2029.6465683624435	1774.9383195314003	1699.3359039886057	Caskin1	protein_coding	CASK interacting protein 1 [Source:RGD Symbol;Acc:620191]
ENSRNOG00000037668	96.71425829143082	-1.0986290738708697	0.23887964221878313	-4.599090419202263	4.243395898519682e-6	2.9416728209297812e-5	49.12812090750327	68.98011797550369	66.18936149838102	122.70410373648073	147.22035126954373	126.06349436117252	Ccdc162	protein_coding	coiled-coil domain containing 162 [Source:RGD Symbol;Acc:7514220]
ENSRNOG00000007942	163.30282278604216	-1.0994285609433656	0.2598252788174556	-4.231414918314345	2.3222583688602608e-5	1.3693677424974265e-4	101.4602497002785	65.09391414589784	144.7340704764598	223.28123794671083	203.2055552734547	242.04190917345124	Fscn3	protein_coding	fascin actin-bundling protein 3 [Source:RGD Symbol;Acc:1303047]
ENSRNOG00000065918	103.42239141695595	-1.0994321470726611	0.23202474171181642	-4.738426337473086	2.153842951734299e-6	1.5841407823131815e-5	64.08015770543905	55.378404571883245	77.66218415810039	133.76758849960603	155.51445556641943	134.13155800028755	Tceanc	protein_coding	transcription elongation factor A N-terminal and central domain containing [Source:NCBI gene (formerly Entrezgene);Acc:367782]
ENSRNOG00000001151	295.1716295139687	-1.1010319903473753	0.16123631247307232	-6.8286850118285605	8.5696500964823e-12	1.614472729140165e-10	192.24047311631713	163.22056084344536	207.39333269492718	391.24505207779515	408.48463662112835	408.44572173019895	Sirt4	protein_coding	sirtuin 4 [Source:RGD Symbol;Acc:1310413]
ENSRNOG00000003098	99.26508031640773	-1.1011525928303496	0.2791057201975833	-3.9452885166625267	7.970395105202402e-5	4.093972268408915e-4	53.400131421199205	76.75252563471537	59.129162938553705	105.60599092074162	117.1542231933693	183.5484477898672	Prom1	protein_coding	prominin 1 [Source:RGD Symbol;Acc:69367]
ENSRNOG00000021521	68.73078584457356	-1.1024538732624356	0.31722994402744026	-3.475251608552671	5.103744046073739e-4	0.0021296385477700946	27.76806833902359	53.43530265708032	49.42138991879116	113.65216165756003	99.52925156250843	68.57854093247785	Chst5	protein_coding	carbohydrate sulfotransferase 5 [Source:RGD Symbol;Acc:1561144]
ENSRNOG00000012686	41.19630489281138	-1.1040030813281727	0.3239329411555348	-3.408122302690084	6.541156978473519e-4	0.002643921141846127	26.700065710599603	26.23187584983943	25.593219779373992	63.36359455244497	51.83815185547314	53.45092160913715	Pomc	protein_coding	proopiomelanocortin [Source:RGD Symbol;Acc:3366]
ENSRNOG00000012108	186.00636844108394	-1.1041072896809265	0.1984720032459339	-5.563037968195378	2.6511817850021042e-8	2.804844808859191e-7	132.43232592457403	91.32578999573728	130.6136733568052	241.38512210455227	255.04370712892785	265.237592135907	Thsd1	protein_coding	thrombospondin type 1 domain containing 1 [Source:RGD Symbol;Acc:1306998]
ENSRNOG00000000439	90.27924575515438	-1.1076809017755003	0.26311984198877947	-4.209796165135796	2.5560118537730415e-5	1.489649662774477e-4	53.400131421199205	43.71979308306572	74.13208487818673	106.61176226284391	132.70566875001126	131.1060341356194	Ager	protein_coding	advanced glycosylation end product-specific receptor [Source:RGD Symbol;Acc:69258]
ENSRNOG00000001408	28.908592269926146	-1.1085849585648695	0.4235717475185758	-2.6172306464237263	0.008864641992661142	0.025598054412643095	11.748028912663825	14.573264361021906	28.24079423930923	45.25971039460355	37.323469335940665	36.30628637601769	Actl6b	protein_coding	actin-like 6B [Source:RGD Symbol;Acc:1307763]
ENSRNOG00000013738	81.5600972345379	-1.1090838826956322	0.27749666845037074	-3.9967466596594035	6.42189632735015e-5	3.3750170009539933e-4	45.92411302223132	38.862038296058415	69.71946077829466	112.64639031545772	123.37480141602607	98.83377957915926	C330018D20Rik	protein_coding	glutaredoxin-like protein [Source:RGD Symbol;Acc:2299854]
ENSRNOG00000042912	2029.6462890244618	-1.1101500488216973	0.1880880175571901	-5.902290125866975	3.5849001366369646e-9	4.441829652182669e-8	987.9024312921854	1279.5326108977233	1586.7796263211874	3209.4163526484426	2853.1718781252416	2261.0748348619904	Mycbpap	protein_coding	Mycbp associated protein [Source:RGD Symbol;Acc:1359123]
ENSRNOG00000050205	767.6963129875094	-1.110973706332482	0.15086629789218	-7.363962142999389	1.7853034404610485e-13	4.370011817140052e-12	472.057161763401	529.4952717837959	456.26533192883977	922.2923207078101	1009.8071981446168	1216.2605935965926	Afmid	protein_coding	arylformamidase [Source:RGD Symbol;Acc:1591143]
ENSRNOG00000018577	189.4825377980041	-1.1122850330693905	0.22080937703986708	-5.037308867859211	4.7212261017985115e-7	3.97611378434635e-6	129.22831803930208	118.52921680297817	112.08065213725851	214.22929586779014	224.97757905275344	337.85016488794236	Neil1	protein_coding	nei-like DNA glycosylase 1 [Source:RGD Symbol;Acc:1306077]
ENSRNOG00000026490	22.710936258625438	-1.113332090884957	0.4613679967011623	-2.4131107897500867	0.015817010880391412	0.041984551271215274	13.884034169511795	8.743958616613144	20.29807085950351	34.196225631478235	23.845549853517646	35.29777842112831	Dnm3	protein_coding	dynamin 3 [Source:RGD Symbol;Acc:727949]
ENSRNOG00000061910	357.15146690446625	-1.1136597669797685	0.1545185842472627	-7.207286893061843	5.707766651943428e-13	1.2895156212863428e-11	221.07654408376473	252.6032489243797	203.86323341501353	462.6548173670585	490.3889165527759	512.3220410838052	Igfbp3	protein_coding	insulin-like growth factor binding protein 3 [Source:RGD Symbol;Acc:2874]
ENSRNOG00000070033	270.07382253419877	-1.1166050657663134	0.23984746477476798	-4.655479960210863	3.2322684614847538e-6	2.294007136703322e-5	107.8682654708224	238.0299845633578	165.03214133596333	377.1642532883629	376.34498247073503	356.0033080759512	F8a1	protein_coding	coagulation factor VIII-associated 1 [Source:NCBI gene (formerly Entrezgene);Acc:501661]
ENSRNOG00000013328	72.90946771547553	-1.1178537946687535	0.2797096013916721	-3.9964798816592775	6.429134269354754e-5	3.3756994916148066e-4	38.44809462326343	53.43530265708032	45.8912906388775	87.5021067629002	125.448327490245	86.73168412048669	Rbpms	protein_coding	RNA binding protein, mRNA processing factor [Source:RGD Symbol;Acc:1561067]
ENSRNOG00000055519	45.50236582566883	-1.1189658237860296	0.34308183307959034	-3.2615128983715227	0.0011081939073927327	0.004206290663222929	17.088042054783745	35.94738542385404	32.6534183392013	59.34050918403577	70.49988652344348	57.48495342869467	AABR07002868.1	protein_coding	zinc finger protein 84 [Source:NCBI gene (formerly Entrezgene);Acc:308482]
ENSRNOG00000015386	36.57685620640821	-1.1198181369675386	0.34521080721106445	-3.243867554479178	0.001179185630680385	0.004429301379804528	18.156044683207732	24.28877393503651	26.475744599352403	48.27702442091045	51.83815185547314	50.42539774446901		protein_coding	uncharacterized LOC100912849 [Source:RGD Symbol;Acc:6485345]
ENSRNOG00000024952	1577.652004166016	-1.1199021759050813	0.13811411281587213	-8.108528180592865	5.123658257206346e-16	1.7752275819061988e-14	877.898160564515	1103.681887608059	1000.7831458555208	1933.0925195206228	2222.8199515626884	2327.6363598846897	Atp8b1	protein_coding	ATPase phospholipid transporting 8B1 [Source:RGD Symbol;Acc:1308488]
ENSRNOG00000013728	268.64366620425295	-1.1210751990447418	0.1733769889846148	-6.4661129807959945	1.005559078371084e-10	1.6214759280804628e-9	178.35643894680535	144.7610926528176	184.4476873754884	399.29122281461355	372.19793032229717	332.8076251134955	Polg2	protein_coding	DNA polymerase gamma 2, accessory subunit [Source:RGD Symbol;Acc:1305128]
ENSRNOG00000067941	49.85953200155788	-1.1222088869229114	0.34600250174704705	-3.2433548348830366	0.0011813099067262455	0.004435322033376051	34.17608410956749	41.7766911682628	18.533021219546683	68.39245126295647	78.79399082031918	57.48495342869467		protein_coding	
ENSRNOG00000022155	128.3328314845978	-1.1222817799954843	0.2646448942670598	-4.240708225653361	2.2281562309877503e-5	1.319366300089231e-4	63.012155077015066	61.20771031629201	117.375801057129	179.0272988942096	163.80855986329513	185.56546369964596	RGD1560289	protein_coding	similar to chromosome 3 open reading frame 20 [Source:RGD Symbol;Acc:1560289]
ENSRNOG00000064612	516.7154272628508	-1.1227890584484819	0.22359690854607556	-5.021487397788033	5.127286848175902e-7	4.2904773173226e-6	203.98850202898097	398.33589253459877	372.4254740308905	800.5939883134316	694.6312348633401	630.3174718058626	Gcnt4	protein_coding	glucosaminyl (N-acetyl) transferase 4 [Source:RGD Symbol;Acc:1563891]
ENSRNOG00000048059	428.2254469509109	-1.122899905759052	0.19039851349343062	-5.897629583110143	3.6876064771389654e-9	4.5624408282973144e-8	203.98850202898097	319.6402649850805	284.1729920330491	650.7340583401888	608.5799027832547	502.2369615349113		protein_coding	
ENSRNOG00000010105	4475.836281057835	-1.1231140262722623	0.10905623943061248	-10.29848481972321	7.157982915356377e-25	6.276886874022819e-23	2802.4388969845345	2773.7779833811696	2873.500813849714	6638.090857875187	5881.556709521983	5885.652424734422	S100a11	protein_coding	S100 calcium binding protein A11 [Source:RGD Symbol;Acc:1303295]
ENSRNOG00000000595	278.1514819642447	-1.1243892944946774	0.17182407246661083	-6.543840326640907	5.995881453746381e-11	9.95140832108619e-10	150.58837060778177	174.87917233226287	198.56808449514304	354.03151242001	376.34498247073503	414.49676945953524	Traf3ip2	protein_coding	Traf3 interacting protein 2 [Source:RGD Symbol;Acc:1593240]
ENSRNOG00000001217	669.160848626076	-1.125208853477518	0.12827908240784938	-8.771569240728109	1.761933070890646e-18	8.079246739081312e-17	415.45302245692983	436.2263798732557	410.3740412899623	856.9171834711606	962.1160984375815	933.8783662275661	Lrrc3	protein_coding	leucine rich repeat containing 3 [Source:RGD Symbol;Acc:628861]
ENSRNOG00000010626	347.876384440126	-1.12712452276079	0.24016269436632573	-4.693170709692159	2.6900283385406147e-6	1.941568183930969e-5	134.568331181422	283.69287956122645	236.51665175421482	525.0126405774012	511.1241772949652	396.34362627152643	Sphk1	protein_coding	sphingosine kinase 1 [Source:RGD Symbol;Acc:620048]
ENSRNOG00000048738	3234.72998704046	-1.1271756381828202	0.13237077715237366	-8.515290628575174	1.6617302017818886e-17	6.828346423360747e-16	1820.944481462893	2248.1689154269793	2025.394461850459	4903.135292748718	4358.551808008182	4052.1849627455294	Hdac6	protein_coding	histone deacetylase 6 [Source:RGD Symbol;Acc:619981]
ENSRNOG00000055714	247.8040488726225	-1.127247915907812	0.20679031854564897	-5.451163883472484	5.004122819827788e-8	5.046244067036771e-7	169.8124179194135	109.78525818636503	187.09526183542366	350.0084270516008	350.42590654299846	319.69702169993354	Ak7	protein_coding	adenylate kinase 7 [Source:RGD Symbol;Acc:1309600]
ENSRNOG00000069373	53.77257188864974	-1.1273740543502657	0.30761750555363093	-3.6648566287581317	2.4747717736135386e-4	0.0011250886534664222	23.49605782532765	34.975834466452575	42.36119135896385	73.42130797346798	78.79399082031918	69.58704888736723	Hist1h2bc	protein_coding	histone cluster 1, H2bc [Source:RGD Symbol;Acc:1591796]
ENSRNOG00000067394	47.67336494614372	-1.1284137453806107	0.32223933349908396	-3.501787733755409	4.621476525777767e-4	0.001956221912329718	30.97207622429554	24.28877393503651	34.41846797915812	74.42707931557028	70.49988652344348	51.43390569935839		protein_coding	
ENSRNOG00000056819	74.34111585730103	-1.1285791389654793	0.3329668002603152	-3.3894644693799805	7.002928347987731e-4	0.0028076560370191386	25.63206308217562	46.6344459552701	67.07188631835942	127.73296044699224	91.23514726563273	87.74019207537607	Susd1	protein_coding	sushi domain containing 1 [Source:RGD Symbol;Acc:1306966]
ENSRNOG00000061231	314.544979038205	-1.1294001028741387	0.2330688289926654	-4.845779282263784	1.2611566307044372e-6	9.730066485960946e-6	143.1123522088139	283.69287956122645	165.03214133596333	419.40664965665957	467.5801297363677	408.44572173019895	Selenom	protein_coding	selenoprotein M [Source:RGD Symbol;Acc:1565037]
ENSRNOG00000046365	296.7876918462021	-1.1301344425344628	0.21576496533297018	-5.237803277239335	1.624991347310479e-7	1.4910654153422799e-6	148.4523653509338	179.73692711927018	229.4564531943875	493.83372897222984	410.5581626953473	318.68851374504413	Oit3	protein_coding	oncoprotein induced transcript 3 [Source:RGD Symbol;Acc:735082]
ENSRNOG00000010430	1978.145120494476	-1.1301563484503603	0.1437620614068355	-7.861297600986016	3.801743408071254e-15	1.1780557169054314e-13	1251.6990805129094	1424.2937035505408	1046.6744364943984	2804.0905017812156	2851.0983520510226	2491.014648576769	Tmem40	protein_coding	transmembrane protein 40 [Source:RGD Symbol;Acc:1587025]
ENSRNOG00000010524	27.477829574450595	-1.130894121294252	0.4052418182513046	-2.7906649076205285	0.005259989748173756	0.01635586649532662	22.428055196903667	12.630162446218986	16.767971579589855	33.190454289375936	43.54404755859744	36.30628637601769	Cryab	protein_coding	crystallin, alpha B [Source:RGD Symbol;Acc:2414]
ENSRNOG00000026704	29.051742307521188	-1.1321196132601195	0.4170277934089516	-2.714734200341234	0.0066328982513217585	0.01992915313519706	17.088042054783745	12.630162446218986	24.71069495939558	51.294338447217356	37.323469335940665	31.263746601570787	Drp2	protein_coding	dystrophin related protein 2 [Source:MGI Symbol;Acc:MGI:107432]
